condition,stimLeft,stimRight,action,chosen,rewLeft,rewRight,RT
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,2,4,2,4,54,38,2.08275529584944
1,3,1,2,1,58,80,1.87449958062007
1,3,1,2,1,52,74,0.899541504374611
2,4,2,1,4,48,68,1.65794949078509
2,4,2,2,2,62,44,2.07423683371735
1,1,3,1,1,50,70,0.966339829591107
2,4,2,2,2,46,76,1.49961853802552
1,1,3,1,1,42,44,1.14962004904828
2,4,2,2,2,58,54,2.64126893981529
1,3,1,2,1,54,60,0.599638837048133
2,4,2,2,2,50,78,1.31631294478939
1,3,1,2,1,56,60,0.866307841523849
2,4,2,2,2,52,94,1.14965768206821
1,3,1,2,1,52,52,0.899649271658291
1,1,3,1,1,72,58,1.38301690235767
2,2,4,1,2,52,42,1.207954365972
2,4,2,2,2,28,76,1.99964818828403
1,1,3,1,1,68,50,0.807944729637711
1,3,1,2,1,38,54,1.18306782097397
2,4,2,2,2,20,90,1.35800462886164
2,4,2,2,2,54,28,1.59127974505373
1,3,1,2,1,48,80,1.06632506148162
2,2,4,1,2,62,40,1.10788417468802
1,1,3,1,1,44,56,1.06634359289274
2,2,4,2,4,86,50,2.10788531508251
1,3,1,2,1,46,78,1.14961748316045
1,3,1,2,1,62,74,0.949633904842358
2,2,4,1,2,100,76,1.03298705253019
2,4,2,2,2,72,66,1.03297621878255
1,3,1,2,1,54,60,0.774673148669535
2,2,4,1,2,72,30,1.94133753454707
1,1,3,1,1,72,50,1.11633193235866
1,3,1,2,1,90,54,0.924565752013223
2,4,2,2,2,52,60,1.64965454598314
2,4,2,2,2,38,54,1.19128921032825
1,1,3,1,1,62,62,0.924658409069707
1,1,3,1,1,64,60,0.766310635490754
2,2,4,1,2,66,46,1.3662625108409
1,3,1,2,1,36,94,2.00794227778988
2,2,4,1,2,46,44,0.866306701129361
2,2,4,1,2,88,44,1.19131600960009
1,3,1,2,1,76,28,0.908007793456363
1,1,3,2,3,50,60,1.62468475218384
2,2,4,1,2,48,32,1.60802216242746
1,3,1,2,1,84,54,1.00778490334324
2,4,2,1,4,52,52,1.54965619955556
1,3,1,2,1,50,72,1.68299055924354
2,4,2,2,2,66,72,1.19964516623804
2,2,4,1,2,68,28,0.833017444044799
1,1,3,1,1,60,36,1.39134919508069
2,2,4,1,2,70,36,1.07463597180686
1,1,3,1,1,58,44,0.983021520955845
2,4,2,2,2,76,70,1.35797668919531
1,1,3,2,3,62,58,1.09126976660127
2,2,4,1,2,74,24,1.00787727530087
1,1,3,1,1,84,74,1.6579178448369
1,1,3,1,1,64,68,0.90795134392647
2,2,4,2,4,78,32,1.2246754009484
1,1,3,1,1,90,80,0.807945014736561
2,4,2,2,2,36,82,1.17460267228671
2,4,2,2,2,62,46,0.69959755476566
1,3,1,2,1,52,90,1.02466758924584
1,3,1,2,1,34,96,0.699642315251822
2,4,2,2,2,62,64,1.22465544404395
2,4,2,2,2,30,74,1.48297733066738
1,1,3,1,1,86,58,1.05794002551056
2,2,4,1,2,96,16,1.24137704921759
1,1,3,1,1,66,62,0.791290407742054
2,2,4,1,2,48,38,0.932941949926317
1,1,3,1,1,42,60,0.749666577145945
1,1,3,1,1,48,62,0.541388054024992
2,2,4,1,2,50,26,1.71631060698064
1,3,1,2,1,62,30,1.3329715431646
2,2,4,1,2,40,48,1.79966232917604
1,1,3,1,1,50,22,2.30801372350788
2,2,4,2,4,58,50,1.17471842233272
2,2,4,1,2,38,56,0.632992526424459
1,1,3,1,1,56,48,0.741338275803173
2,4,2,2,2,50,46,1.35801603280697
1,3,1,2,1,64,68,0.857892870196338
2,4,2,1,4,38,74,1.27466687649894
1,1,3,2,3,62,60,1.64128547553582
1,3,1,1,3,48,38,1.18299597611758
2,2,4,2,4,60,38,1.34136142581247
1,1,3,1,1,42,54,2.17467081086033
2,4,2,2,2,56,66,1.09128601722341
2,4,2,2,2,78,76,1.22467739663898
1,1,3,1,1,76,36,0.899632735937757
1,3,1,1,3,68,80,0.90799467891884
2,4,2,2,2,60,74,1.53300900512522
1,3,1,1,3,70,84,3.19128008717144
2,2,4,1,2,58,34,1.52464706214414
2,2,4,1,2,34,84,1.01634242398859
1,1,3,1,1,58,40,2.31631294478939
1,3,1,1,3,70,50,0.716299773232549
2,2,4,1,2,68,28,1.17463574372823
2,4,2,2,2,22,60,1.64964000595273
1,1,3,2,3,46,54,0.657978000648654
2,4,2,1,4,58,88,1.3579775444914
1,3,1,2,1,18,46,0.699561632337918
1,3,1,1,3,70,48,0.624708130271756
2,4,2,1,4,30,48,1.64131797678056
2,4,2,2,2,44,64,1.04122754349328
1,1,3,1,1,64,68,1.04961058377376
1,3,1,2,1,34,56,0.824636969652602
2,2,4,1,2,58,28,0.957941964181373
1,3,1,1,3,52,90,2.19138129718749
2,4,2,2,2,62,46,1.03300472864612
1,1,3,1,1,76,42,1.66636731309927
2,2,4,1,2,70,48,1.40797016043643
1,1,3,2,3,84,50,1.44131558195204
2,4,2,2,2,42,72,1.40798584086133
2,2,4,1,2,64,58,2.16624472068634
1,3,1,1,3,62,54,1.07466790285434
2,4,2,2,2,28,62,0.916334384206948
1,3,1,1,3,42,76,0.982985883626043
1,3,1,1,3,68,66,0.799643797764475
2,4,2,2,2,56,62,0.907968734943552
1,1,3,2,3,64,38,0.958176885457306
2,4,2,2,2,68,56,1.28297892721912
1,3,1,1,3,50,74,0.816372530404351
2,4,2,2,2,28,58,0.716316023854688
1,1,3,1,1,54,70,1.008035790142
2,4,2,2,2,56,60,0.757972070597134
2,4,2,2,2,40,54,1.24964405435367
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,3,1,2,1,52,96,1.53277836032976
2,4,2,1,4,60,28,1.24109708235756
2,4,2,2,2,38,80,0.891251121150162
1,3,1,2,1,44,92,1.64960180273556
1,3,1,2,1,64,66,0.707850875166514
2,4,2,1,4,56,54,0.849602201873495
2,2,4,1,2,68,46,0.574640533385718
1,1,3,1,1,50,50,0.791316066619402
2,2,4,1,2,88,32,1.10815159720823
1,1,3,1,1,64,48,1.31628842630653
2,2,4,1,2,48,50,1.36631354349629
1,1,3,1,1,68,74,0.657880496914913
2,4,2,2,2,32,34,0.657907581286054
1,3,1,2,1,40,52,0.682974593720246
1,1,3,1,1,62,38,0.474824364985579
2,4,2,2,2,32,56,1.60829528692011
2,2,4,1,2,46,52,1.36628645912606
1,3,1,2,1,26,76,0.591266060318958
1,1,3,1,1,50,54,0.841338047724093
2,2,4,2,4,42,34,0.649628031810607
2,4,2,2,2,72,82,0.541315638972264
1,3,1,2,1,66,38,0.941344376913548
1,1,3,2,3,46,52,1.46624888312544
2,4,2,2,2,38,28,1.00792346128037
1,1,3,1,1,74,70,1.44962164560093
2,4,2,2,2,32,54,1.64125439978488
1,1,3,2,3,68,88,1.35798039547808
2,4,2,1,4,30,76,2.60803185578152
2,2,4,1,2,52,40,0.924596542665313
1,1,3,2,3,50,58,1.68285741818181
1,1,3,1,1,62,48,0.416302453159915
2,2,4,1,2,72,56,1.14958526701503
1,3,1,2,1,38,50,0.649614061977445
2,2,4,2,4,76,34,0.991230651067781
1,1,3,1,1,62,64,0.741316038110199
2,4,2,2,2,34,64,0.691261840859624
2,2,4,1,2,84,60,1.44130674389453
1,3,1,2,1,86,52,0.741340556593059
1,3,1,2,1,54,72,0.699682799257971
2,4,2,1,4,66,78,1.7580059973352
1,3,1,2,1,62,50,1.35797896998429
2,2,4,1,2,56,78,0.816260201541809
1,1,3,2,3,74,42,1.38296586970137
2,2,4,1,2,64,62,0.666302880807052
2,2,4,1,2,58,52,0.707951800084629
1,1,3,2,3,56,70,1.72460954316375
1,1,3,2,3,88,66,0.674674517142194
2,4,2,2,2,46,72,0.816285290222368
1,3,1,2,1,12,82,2.04964194462354
2,2,4,1,2,58,46,2.29958877372792
2,4,2,1,4,80,64,0.649635159275931
1,1,3,2,3,64,52,2.63296601225102
1,1,3,1,1,56,48,0.54130908170373
2,2,4,1,2,38,36,2.64965226519416
2,2,4,1,2,54,32,1.39127278864726
1,3,1,2,1,40,68,1.94131672234653
2,2,4,1,2,52,42,0.716310606980187
1,3,1,1,3,50,36,2.22465059736714
2,2,4,1,2,40,46,0.649601232537862
1,1,3,1,1,56,48,0.541295396968962
1,3,1,2,1,74,60,1.03295483638522
2,4,2,2,2,62,58,0.549560976611247
2,4,2,2,2,36,38,0.499520178996136
1,1,3,1,1,64,46,0.691309737429947
2,2,4,1,2,96,30,0.641329380725438
1,1,3,2,3,58,66,1.20778758327015
1,1,3,1,1,80,72,0.649553050869144
2,4,2,2,2,64,46,2.01620044486845
2,2,4,2,4,64,40,0.749440779026372
1,3,1,1,3,24,54,1.31630553222476
2,4,2,2,2,28,58,1.06633988661088
1,3,1,2,1,52,74,0.616332217457057
2,4,2,2,2,44,52,0.582935763285604
1,1,3,1,1,86,50,0.991198434921898
2,4,2,2,2,42,64,0.849635558413866
1,1,3,1,1,64,62,0.516288540346068
1,3,1,2,1,18,80,1.67463545863029
2,4,2,2,2,44,62,0.54131535387296
2,2,4,1,2,52,38,0.624610626538015
1,1,3,1,1,26,58,1.02461513109665
2,2,4,1,2,54,42,0.741296366303686
1,3,1,1,3,70,82,0.69138785445648
2,2,4,2,4,64,46,1.09121360216977
1,1,3,1,1,66,78,0.566304534379924
1,3,1,2,1,54,60,1.15798113673463
2,4,2,2,2,62,46,0.783026823790351
1,3,1,2,1,16,68,1.04129767775703
2,4,2,2,2,50,36,0.657923831908192
2,2,4,1,2,78,46,0.674583285579502
1,1,3,1,1,60,42,0.941327841193015
1,1,3,2,3,56,52,0.632868223419791
2,2,4,1,2,70,64,0.691351646929434
1,3,1,1,3,62,64,1.35802144968147
2,2,4,2,4,72,24,0.816304106731877
2,2,4,1,2,84,42,0.341284734279725
1,3,1,2,1,48,72,0.757762238001305
2,4,2,2,2,22,74,1.02458776162803
1,1,3,1,1,40,44,0.616322239005058
1,1,3,1,1,54,60,0.69128607424318
2,4,2,2,2,24,68,0.533011856112353
2,4,2,2,2,48,86,0.632978271492902
1,1,3,1,1,44,64,1.6413239638523
2,4,2,2,2,38,42,0.516239503381257
1,1,3,1,1,62,74,1.23285060432318
1,1,3,1,1,52,54,2.69960724811972
2,2,4,2,4,68,82,1.84967490202598
1,3,1,2,1,24,62,2.08297624729221
2,2,4,1,2,82,40,0.649521690019355
1,1,3,1,1,60,44,1.18298941884859
2,2,4,1,2,62,50,0.924612793288361
1,1,3,1,1,80,48,1.67467964891785
2,4,2,1,4,30,76,0.891316408738021
1,1,3,99,99,64,48,4.00021325377929
2,4,2,2,2,28,82,3.14134762703816
1,3,1,2,1,54,84,1.45794766615472
2,4,2,2,2,58,54,0.858028006950008
2,2,4,1,2,86,54,0.557884146178367
1,1,3,1,1,52,36,0.59131082080421
1,1,3,1,1,68,48,0.56635015016127
2,2,4,1,2,68,38,0.599685878323726
1,1,3,1,1,76,52,0.557891843841389
2,4,2,1,4,34,46,0.59965280688175
2,2,4,1,2,62,50,0.524634517803861
1,3,1,2,1,58,46,1.29117836397836
1,1,3,2,3,74,84,0.657999668144839
2,4,2,1,4,44,64,1.17461265073871
1,3,1,2,1,70,48,1.33299634674586
2,4,2,1,4,58,38,0.657967451999866
2,2,4,2,4,26,44,0.766386186628552
1,1,3,1,1,96,70,0.391207786157793
2,4,2,1,4,52,78,2.04130794130833
1,1,3,1,1,34,48,0.716213673444145
1,3,1,2,1,54,60,1.23298545597845
2,4,2,1,4,56,50,1.45799043094939
1,3,1,2,1,58,60,1.64963886555779
2,2,4,1,2,52,30,1.28298006761452
1,3,1,1,3,64,82,1.01632816905658
2,4,2,1,4,56,58,1.75797492158381
2,4,2,2,2,54,72,1.16623189124766
1,1,3,2,3,64,80,1.84124881185198
2,4,2,1,4,60,66,3.1829480795468
1,3,1,2,1,32,66,0.757959811356159
2,2,4,1,2,48,32,0.624626877160154
1,3,1,2,1,58,54,1.51625233281993
1,3,1,1,3,66,66,0.591288012913537
2,4,2,2,2,54,44,0.932995263371595
1,3,1,1,3,24,60,0.333006325197857
2,2,4,1,2,68,48,0.691243024349205
2,2,4,1,2,86,54,0.76629181898079
1,1,3,1,1,38,64,2.77464691959449
2,2,4,2,4,58,22,1.45798900545651
1,1,3,1,1,58,58,0.782922477689681
2,4,2,2,2,78,50,1.17463745431996
1,3,1,2,1,42,62,0.666327969487611
1,1,3,1,1,70,68,0.59972379644114
2,4,2,2,2,54,50,0.491185605484134
1,3,1,2,1,70,84,0.65784828076994
2,4,2,2,2,10,70,0.707972612284721
1,3,1,2,1,42,50,0.53288783820517
2,4,2,2,2,46,92,0.441316152148829
2,4,2,2,2,46,66,0.432936533052271
1,1,3,1,1,52,54,0.491339273648919
1,3,1,2,1,68,54,0.424627903516011
2,2,4,1,2,70,56,0.416294755495983
2,4,2,2,2,70,42,0.366256808867547
1,3,1,2,1,62,58,0.457963061479859
1,3,1,2,1,64,86,0.432979297846941
2,2,4,1,2,58,36,0.399609642948235
1,3,1,2,1,40,60,0.274628388183373
2,2,4,1,2,68,48,0.274559109214351
2,2,4,2,4,84,50,0.574617155297346
1,1,3,1,1,78,78,0.558032967665895
1,3,1,2,1,68,70,0.46620896931654
2,2,4,1,2,46,60,0.458004115684162
2,4,2,2,2,48,70,0.966311034629143
1,3,1,2,1,50,56,0.524661317075697
1,3,1,2,1,48,46,0.441320428628387
2,4,2,2,2,28,72,0.616248113359688
2,2,4,1,2,50,12,0.516163382045306
1,3,1,2,1,60,62,0.449783581626434
1,3,1,2,1,48,66,0.482968492608961
2,2,4,1,2,70,54,0.574685008772576
1,3,1,2,1,46,60,0.541337591565934
2,4,2,1,4,46,94,0.316258490950531
2,4,2,2,2,48,62,0.449660989212134
1,1,3,1,1,56,50,0.532938300663773
2,4,2,2,2,16,66,0.616309979764083
1,1,3,1,1,52,52,0.9829659267225
1,1,3,1,1,64,46,0.682954636815339
2,4,2,2,2,50,52,0.666336807545122
1,3,1,2,1,38,58,0.974649314423004
2,2,4,1,2,48,64,0.874535503047809
2,2,4,1,2,68,42,0.549643370116428
1,3,1,2,1,44,94,0.516281697979139
1,3,1,2,1,48,68,0.63302274687976
2,4,2,2,2,44,52,0.599628573498194
1,3,1,2,1,24,58,0.482947965508174
2,4,2,2,2,42,68,0.424613933682849
2,2,4,1,2,84,60,0.524635373100864
1,3,1,2,1,50,64,0.507921180490484
2,4,2,2,2,24,54,0.441252575153158
1,1,3,1,1,80,38,0.466265703946192
2,4,2,2,2,56,86,0.466303622063606
1,3,1,2,1,28,74,0.458027493771624
1,3,1,2,1,44,62,0.757872000976022
2,2,4,1,2,66,78,0.507989033966624
1,1,3,1,1,58,52,0.62470271339771
2,2,4,2,4,66,40,0.483030359013355
2,4,2,2,2,52,56,0.849638694498935
1,1,3,1,1,68,80,0.474616528080333
2,4,2,2,2,26,68,0.45801466433295
1,1,3,1,1,30,42,0.482894366964501
2,4,2,2,2,16,72,0.483017529574681
1,1,3,1,1,54,42,0.466289082033654
1,3,1,2,1,40,40,0.457853868702841
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,3,1,2,1,68,48,1.16546668650881
2,4,2,2,2,62,66,1.59123441436896
2,2,4,1,2,88,40,1.38302545531769
1,3,1,1,3,46,58,1.87464270013515
2,2,4,1,2,80,64,1.35792195025715
1,1,3,2,3,50,56,1.87476244156096
1,1,3,2,3,54,54,1.39137456886056
2,4,2,2,2,44,54,1.4913002151352
2,2,4,1,2,66,56,1.50799388064297
1,3,1,1,3,66,62,1.19958757631503
1,1,3,1,1,68,64,2.09961032718456
2,2,4,2,4,68,44,2.04964479561022
1,3,1,2,1,40,68,1.17464486688368
2,2,4,1,2,74,44,1.03295369599073
