participant,session,observee,sure_gain,risk_gain,risk_prob,chosen
90,4,.,10,29,0.6,1
90,4,.,7,14,0.4,0
90,4,.,6,27,0.4,1
90,4,.,10,23,0.5,1
90,4,.,11,30,0.5,1
90,4,.,12,30,0.6,1
90,4,.,16,30,0.6,1
90,4,.,7,18,0.5,1
90,4,.,17,21,0.4,0
90,4,.,11,28,0.4,1
90,4,.,17,27,0.6,0
90,4,.,17,30,0.5,1
90,4,.,16,28,0.5,0
90,4,.,9,15,0.6,1
90,4,.,12,22,0.5,0
90,4,.,15,30,0.4,0
90,4,.,6,16,0.5,1
90,4,.,13,20,0.6,1
90,4,.,6,21,0.6,1
90,4,.,15,30,0.5,1
90,4,.,12,26,0.4,1
90,4,.,5,30,0.4,1
90,4,.,15,26,0.6,1
90,4,.,10,23,0.4,1
90,4,.,9,30,0.4,1
90,4,.,14,24,0.6,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,5,averse,0,0,0,0
90,6,averse,7,18,0.5,1
90,6,averse,6,21,0.6,1
90,6,averse,7,14,0.4,0
90,6,averse,15,26,0.6,0
90,6,averse,8,18,0.5,1
90,6,averse,11,30,0.5,1
90,6,averse,8,21,0.6,1
90,6,averse,16,30,0.6,1
90,6,averse,13,20,0.6,0
90,6,averse,9,29,0.5,1
90,6,averse,17,30,0.5,0
90,6,averse,13,30,0.4,0
90,6,averse,15,30,0.4,0
90,6,averse,13,28,0.5,1
90,6,averse,6,16,0.5,1
90,6,averse,12,26,0.4,0
90,6,averse,5,14,0.6,1
90,6,averse,15,30,0.5,1
90,6,averse,11,28,0.4,0
90,6,averse,9,15,0.6,1
90,6,averse,5,30,0.4,1
90,6,averse,10,29,0.6,1
90,6,averse,8,27,0.4,1
90,6,averse,10,23,0.5,1
90,6,averse,12,22,0.5,0
90,6,averse,7,16,0.6,1
90,6,averse,11,23,0.6,1
90,6,averse,14,24,0.6,1
90,6,averse,9,30,0.4,1
90,6,averse,14,30,0.5,1
90,6,averse,17,21,0.4,0
90,6,averse,5,28,0.5,1
90,6,averse,12,30,0.6,1
90,6,averse,6,27,0.4,1
90,6,averse,10,23,0.4,0
90,6,averse,14,29,0.4,0
90,6,averse,17,27,0.6,0
90,6,averse,16,28,0.5,0
90,6,averse,16,30,0.4,0
91,1,.,6,21,0.6,1
91,1,.,16,30,0.4,1
91,1,.,6,27,0.4,1
91,1,.,16,28,0.5,1
91,1,.,10,29,0.6,1
91,1,.,15,30,0.5,0
91,1,.,10,23,0.5,1
91,1,.,5,30,0.4,1
91,1,.,8,18,0.5,1
91,1,.,13,28,0.5,1
91,1,.,7,16,0.6,1
91,1,.,17,21,0.4,0
91,1,.,7,18,0.5,1
91,1,.,11,28,0.4,1
91,1,.,14,30,0.5,1
91,1,.,12,26,0.4,1
91,1,.,11,30,0.5,1
91,1,.,16,30,0.6,1
91,1,.,9,30,0.4,1
91,1,.,13,20,0.6,0
91,1,.,14,29,0.4,1
91,1,.,5,14,0.6,1
91,1,.,5,28,0.5,1
91,1,.,15,26,0.6,1
91,1,.,10,23,0.4,1
91,1,.,9,29,0.5,1
91,1,.,7,14,0.4,1
91,1,.,17,27,0.6,1
91,1,.,17,30,0.5,1
91,1,.,6,16,0.5,1
91,1,.,8,27,0.4,1
91,1,.,9,15,0.6,0
91,1,.,15,30,0.4,1
91,1,.,11,23,0.6,1
91,1,.,12,30,0.6,1
91,1,.,8,21,0.6,1
91,1,.,13,30,0.4,1
91,1,.,12,22,0.5,1
91,1,.,14,24,0.6,1
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,2,seeker,0,0,0,0
91,3,seeker,15,30,0.4,1
91,3,seeker,10,29,0.6,1
91,3,seeker,14,30,0.5,1
91,3,seeker,10,23,0.5,1
91,3,seeker,11,30,0.5,1
91,3,seeker,6,27,0.4,1
91,3,seeker,8,18,0.5,1
91,3,seeker,13,20,0.6,1
91,3,seeker,9,30,0.4,1
91,3,seeker,6,16,0.5,1
91,3,seeker,12,30,0.6,1
91,3,seeker,12,26,0.4,0
91,3,seeker,14,24,0.6,1
91,3,seeker,12,22,0.5,1
91,3,seeker,16,30,0.6,1
91,3,seeker,17,27,0.6,1
91,3,seeker,14,29,0.4,0
91,3,seeker,7,14,0.4,1
91,3,seeker,17,30,0.5,1
91,3,seeker,9,29,0.5,1
91,3,seeker,16,28,0.5,1
91,3,seeker,16,30,0.4,0
91,3,seeker,11,28,0.4,1
91,3,seeker,7,18,0.5,1
91,3,seeker,8,27,0.4,1
91,3,seeker,13,30,0.4,0
91,3,seeker,9,15,0.6,1
91,3,seeker,15,26,0.6,1
91,3,seeker,11,23,0.6,1
91,3,seeker,10,23,0.4,0
91,3,seeker,5,28,0.5,1
91,3,seeker,15,30,0.5,1
91,3,seeker,5,14,0.6,1
91,3,seeker,7,16,0.6,1
91,3,seeker,8,21,0.6,1
91,3,seeker,13,28,0.5,1
91,3,seeker,6,21,0.6,1
91,3,seeker,5,30,0.4,1
91,3,seeker,17,21,0.4,0
91,4,.,7,18,0.5,1
91,4,.,7,14,0.4,0
91,4,.,12,26,0.4,0
91,4,.,11,23,0.6,1
91,4,.,5,14,0.6,0
91,4,.,16,28,0.5,1
91,4,.,14,29,0.4,0
91,4,.,5,28,0.5,1
91,4,.,7,16,0.6,1
91,4,.,6,21,0.6,1
91,4,.,17,30,0.5,0
91,4,.,14,24,0.6,1
91,4,.,13,30,0.4,0
91,4,.,11,28,0.4,0
91,4,.,15,26,0.6,1
91,4,.,13,20,0.6,0
91,4,.,8,21,0.6,1
91,4,.,9,15,0.6,1
91,4,.,16,30,0.4,0
91,4,.,11,30,0.5,1
91,4,.,14,30,0.5,0
91,4,.,17,27,0.6,0
91,4,.,6,16,0.5,1
91,4,.,15,30,0.5,1
91,4,.,5,30,0.4,1
91,4,.,8,27,0.4,1
91,4,.,17,21,0.4,0
91,4,.,10,29,0.6,1
91,4,.,9,30,0.4,0
91,4,.,8,18,0.5,0
91,4,.,10,23,0.5,1
91,4,.,12,30,0.6,1
91,4,.,13,28,0.5,1
91,4,.,12,22,0.5,0
91,4,.,9,29,0.5,1
91,4,.,10,23,0.4,0
91,4,.,6,27,0.4,1
91,4,.,16,30,0.6,0
91,4,.,15,30,0.4,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,5,averse,0,0,0,0
91,6,averse,15,30,0.5,0
91,6,averse,16,30,0.4,0
91,6,averse,5,28,0.5,1
91,6,averse,8,18,0.5,1
91,6,averse,12,30,0.6,1
91,6,averse,17,30,0.5,0
91,6,averse,13,20,0.6,0
91,6,averse,11,30,0.5,1
91,6,averse,8,21,0.6,1
91,6,averse,10,23,0.4,1
91,6,averse,12,26,0.4,1
91,6,averse,16,30,0.6,1
91,6,averse,15,26,0.6,0
91,6,averse,11,28,0.4,0
91,6,averse,9,29,0.5,1
91,6,averse,16,28,0.5,1
91,6,averse,7,14,0.4,0
91,6,averse,11,23,0.6,1
91,6,averse,13,28,0.5,1
91,6,averse,10,29,0.6,1
91,6,averse,9,15,0.6,0
91,6,averse,15,30,0.4,0
91,6,averse,5,30,0.4,1
91,6,averse,10,23,0.5,1
91,6,averse,14,29,0.4,1
91,6,averse,6,27,0.4,1
91,6,averse,17,27,0.6,0
91,6,averse,9,30,0.4,0
91,6,averse,6,16,0.5,1
91,6,averse,7,16,0.6,1
91,6,averse,13,30,0.4,0
91,6,averse,6,21,0.6,1
91,6,averse,7,18,0.5,1
91,6,averse,12,22,0.5,1
91,6,averse,5,14,0.6,1
91,6,averse,14,24,0.6,0
91,6,averse,14,30,0.5,0
91,6,averse,8,27,0.4,1
91,6,averse,17,21,0.4,0
92,1,.,11,30,0.5,0
92,1,.,7,16,0.6,1
92,1,.,11,23,0.6,1
92,1,.,12,26,0.4,1
92,1,.,15,30,0.5,1
92,1,.,8,21,0.6,1
92,1,.,7,18,0.5,1
92,1,.,17,27,0.6,0
92,1,.,17,21,0.4,0
92,1,.,15,30,0.4,0
92,1,.,7,14,0.4,0
92,1,.,14,30,0.5,1
92,1,.,11,28,0.4,1
92,1,.,5,14,0.6,0
92,1,.,14,29,0.4,1
92,1,.,12,30,0.6,1
92,1,.,10,23,0.4,1
92,1,.,9,15,0.6,0
92,1,.,5,28,0.5,1
92,1,.,12,22,0.5,0
92,1,.,8,27,0.4,1
92,1,.,6,27,0.4,1
92,1,.,13,28,0.5,1
92,1,.,9,30,0.4,1
92,1,.,16,28,0.5,0
92,1,.,17,30,0.5,0
92,1,.,16,30,0.4,0
92,1,.,6,16,0.5,1
92,1,.,14,24,0.6,0
92,1,.,9,29,0.5,1
92,1,.,10,29,0.6,1
92,1,.,16,30,0.6,0
92,1,.,10,23,0.5,0
92,1,.,8,18,0.5,1
92,1,.,6,21,0.6,1
92,1,.,15,26,0.6,0
92,1,.,13,20,0.6,0
92,1,.,5,30,0.4,1
92,1,.,13,30,0.4,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,2,seeker,0,0,0,0
92,3,seeker,9,15,0.6,1
92,3,seeker,11,28,0.4,1
92,3,seeker,14,30,0.5,1
92,3,seeker,12,22,0.5,0
92,3,seeker,16,30,0.6,0
92,3,seeker,8,18,0.5,1
92,3,seeker,14,24,0.6,0
92,3,seeker,16,30,0.4,0
92,3,seeker,13,28,0.5,1
92,3,seeker,8,27,0.4,1
92,3,seeker,13,20,0.6,0
92,3,seeker,5,30,0.4,1
92,3,seeker,5,14,0.6,0
92,3,seeker,11,23,0.6,0
92,3,seeker,8,21,0.6,1
92,3,seeker,12,30,0.6,1
92,3,seeker,15,30,0.4,0
92,3,seeker,11,30,0.5,1
92,3,seeker,17,27,0.6,0
92,3,seeker,14,29,0.4,1
92,3,seeker,6,16,0.5,0
92,3,seeker,10,23,0.4,1
92,3,seeker,9,30,0.4,1
92,3,seeker,7,16,0.6,0
92,3,seeker,5,28,0.5,1
92,3,seeker,12,26,0.4,0
92,3,seeker,10,29,0.6,1
92,3,seeker,17,30,0.5,1
92,3,seeker,17,21,0.4,0
92,3,seeker,9,29,0.5,1
92,3,seeker,13,30,0.4,0
92,3,seeker,16,28,0.5,0
92,3,seeker,10,23,0.5,1
92,3,seeker,7,18,0.5,0
92,3,seeker,15,30,0.5,1
92,3,seeker,15,26,0.6,0
92,3,seeker,6,21,0.6,1
92,3,seeker,7,14,0.4,0
92,3,seeker,6,27,0.4,1
92,4,.,7,18,0.5,1
92,4,.,12,30,0.6,0
92,4,.,8,21,0.6,0
92,4,.,6,27,0.4,1
92,4,.,5,14,0.6,0
92,4,.,10,23,0.5,1
92,4,.,13,20,0.6,0
92,4,.,14,24,0.6,1
92,4,.,16,30,0.4,0
92,4,.,16,28,0.5,0
92,4,.,6,16,0.5,1
92,4,.,14,29,0.4,0
92,4,.,14,30,0.5,1
92,4,.,17,30,0.5,0
92,4,.,13,30,0.4,1
92,4,.,7,14,0.4,0
92,4,.,6,21,0.6,1
92,4,.,9,15,0.6,0
92,4,.,5,28,0.5,1
92,4,.,9,30,0.4,1
92,4,.,10,29,0.6,1
92,4,.,15,30,0.4,0
92,4,.,17,21,0.4,0
92,4,.,12,22,0.5,0
92,4,.,11,23,0.6,0
92,4,.,11,28,0.4,1
92,4,.,10,23,0.4,1
92,4,.,7,16,0.6,0
92,4,.,8,27,0.4,1
92,4,.,11,30,0.5,1
92,4,.,5,30,0.4,1
92,4,.,13,28,0.5,1
92,4,.,9,29,0.5,1
92,4,.,8,18,0.5,0
92,4,.,17,27,0.6,0
92,4,.,15,30,0.5,0
92,4,.,12,26,0.4,1
92,4,.,16,30,0.6,0
92,4,.,15,26,0.6,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,5,averse,0,0,0,0
92,6,averse,14,29,0.4,0
92,6,averse,16,30,0.4,0
92,6,averse,7,16,0.6,0
92,6,averse,11,23,0.6,1
92,6,averse,16,28,0.5,0
92,6,averse,17,21,0.4,0
92,6,averse,10,23,0.5,1
92,6,averse,12,22,0.5,0
92,6,averse,15,30,0.5,1
92,6,averse,13,30,0.4,1
92,6,averse,17,30,0.5,0
92,6,averse,6,16,0.5,0
92,6,averse,8,21,0.6,0
92,6,averse,15,26,0.6,0
92,6,averse,5,28,0.5,1
92,6,averse,8,27,0.4,0
92,6,averse,16,30,0.6,0
92,6,averse,15,30,0.4,0
92,6,averse,12,26,0.4,0
92,6,averse,9,30,0.4,1
92,6,averse,5,14,0.6,0
92,6,averse,11,28,0.4,0
92,6,averse,9,29,0.5,1
92,6,averse,14,24,0.6,0
92,6,averse,14,30,0.5,0
92,6,averse,7,18,0.5,0
92,6,averse,11,30,0.5,1
92,6,averse,6,27,0.4,0
92,6,averse,12,30,0.6,1
92,6,averse,13,28,0.5,0
92,6,averse,8,18,0.5,0
92,6,averse,7,14,0.4,0
92,6,averse,5,30,0.4,1
92,6,averse,10,23,0.4,0
92,6,averse,6,21,0.6,1
92,6,averse,17,27,0.6,1
92,6,averse,10,29,0.6,1
92,6,averse,9,15,0.6,0
92,6,averse,13,20,0.6,0
93,1,.,17,27,0.6,1
93,1,.,8,18,0.5,0
93,1,.,9,30,0.4,0
93,1,.,15,26,0.6,1
93,1,.,6,16,0.5,1
93,1,.,11,28,0.4,0
93,1,.,6,21,0.6,1
93,1,.,7,18,0.5,1
93,1,.,10,23,0.4,0
93,1,.,17,21,0.4,0
93,1,.,13,20,0.6,0
93,1,.,7,16,0.6,0
93,1,.,10,23,0.5,1
93,1,.,5,30,0.4,1
93,1,.,11,30,0.5,1
93,1,.,17,30,0.5,0
93,1,.,15,30,0.4,0
93,1,.,14,30,0.5,1
93,1,.,13,30,0.4,0
93,1,.,12,30,0.6,1
93,1,.,5,28,0.5,1
93,1,.,16,30,0.4,0
93,1,.,14,29,0.4,0
93,1,.,8,27,0.4,1
93,1,.,16,28,0.5,1
93,1,.,9,15,0.6,0
93,1,.,16,30,0.6,1
93,1,.,5,14,0.6,0
93,1,.,10,29,0.6,1
93,1,.,12,22,0.5,0
93,1,.,13,28,0.5,0
93,1,.,7,14,0.4,0
93,1,.,12,26,0.4,0
93,1,.,15,30,0.5,1
93,1,.,11,23,0.6,0
93,1,.,8,21,0.6,1
93,1,.,14,24,0.6,1
93,1,.,6,27,0.4,0
93,1,.,9,29,0.5,1
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,2,seeker,0,0,0,0
93,3,seeker,16,30,0.4,0
93,3,seeker,17,27,0.6,1
93,3,seeker,15,30,0.4,0
93,3,seeker,16,28,0.5,1
93,3,seeker,13,30,0.4,0
93,3,seeker,12,26,0.4,0
93,3,seeker,15,26,0.6,1
93,3,seeker,8,27,0.4,0
93,3,seeker,5,28,0.5,1
93,3,seeker,9,15,0.6,1
93,3,seeker,17,30,0.5,1
93,3,seeker,16,30,0.6,1
93,3,seeker,11,30,0.5,1
93,3,seeker,6,16,0.5,1
93,3,seeker,5,30,0.4,1
93,3,seeker,13,28,0.5,1
93,3,seeker,10,23,0.5,1
93,3,seeker,8,21,0.6,0
93,3,seeker,10,23,0.4,1
93,3,seeker,9,30,0.4,1
93,3,seeker,5,14,0.6,1
93,3,seeker,11,28,0.4,1
93,3,seeker,7,14,0.4,0
93,3,seeker,12,22,0.5,1
93,3,seeker,7,18,0.5,1
93,3,seeker,14,29,0.4,0
93,3,seeker,8,18,0.5,1
93,3,seeker,10,29,0.6,1
93,3,seeker,17,21,0.4,0
93,3,seeker,12,30,0.6,1
93,3,seeker,11,23,0.6,1
93,3,seeker,13,20,0.6,1
93,3,seeker,14,30,0.5,1
93,3,seeker,6,27,0.4,1
93,3,seeker,14,24,0.6,1
93,3,seeker,15,30,0.5,1
93,3,seeker,9,29,0.5,1
93,3,seeker,6,21,0.6,1
93,3,seeker,7,16,0.6,1
93,4,.,6,16,0.5,1
93,4,.,15,30,0.5,1
93,4,.,5,14,0.6,0
93,4,.,15,26,0.6,1
93,4,.,16,30,0.4,0
93,4,.,9,30,0.4,1
93,4,.,17,21,0.4,0
93,4,.,8,21,0.6,1
93,4,.,5,30,0.4,1
93,4,.,10,29,0.6,1
93,4,.,10,23,0.5,1
93,4,.,7,14,0.4,0
93,4,.,13,30,0.4,1
93,4,.,12,30,0.6,1
93,4,.,9,15,0.6,0
93,4,.,7,16,0.6,0
93,4,.,17,30,0.5,1
93,4,.,13,20,0.6,1
93,4,.,12,22,0.5,1
93,4,.,10,23,0.4,0
93,4,.,6,21,0.6,1
93,4,.,16,30,0.6,1
93,4,.,11,23,0.6,1
93,4,.,14,24,0.6,1
93,4,.,9,29,0.5,1
93,4,.,5,28,0.5,1
93,4,.,13,28,0.5,1
93,4,.,12,26,0.4,0
93,4,.,17,27,0.6,1
93,4,.,11,30,0.5,1
93,4,.,11,28,0.4,1
93,4,.,8,18,0.5,0
93,4,.,16,28,0.5,1
93,4,.,14,30,0.5,1
93,4,.,14,29,0.4,0
93,4,.,6,27,0.4,1
93,4,.,15,30,0.4,0
93,4,.,7,18,0.5,1
93,4,.,8,27,0.4,1
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,5,averse,0,0,0,0
93,6,averse,14,29,0.4,0
93,6,averse,17,30,0.5,1
93,6,averse,12,22,0.5,1
93,6,averse,10,23,0.5,1
93,6,averse,8,21,0.6,1
93,6,averse,11,23,0.6,1
93,6,averse,6,27,0.4,1
93,6,averse,9,30,0.4,1
93,6,averse,15,30,0.4,0
93,6,averse,14,30,0.5,1
93,6,averse,8,27,0.4,1
93,6,averse,8,18,0.5,0
93,6,averse,12,30,0.6,1
93,6,averse,6,16,0.5,1
93,6,averse,7,16,0.6,1
93,6,averse,15,30,0.5,1
93,6,averse,17,27,0.6,1
93,6,averse,9,29,0.5,1
93,6,averse,5,30,0.4,1
93,6,averse,6,21,0.6,1
93,6,averse,14,24,0.6,1
93,6,averse,16,28,0.5,0
93,6,averse,15,26,0.6,1
93,6,averse,10,23,0.4,1
93,6,averse,10,29,0.6,1
93,6,averse,17,21,0.4,0
93,6,averse,7,18,0.5,1
93,6,averse,7,14,0.4,0
93,6,averse,11,30,0.5,1
93,6,averse,13,20,0.6,0
93,6,averse,16,30,0.6,1
93,6,averse,11,28,0.4,1
93,6,averse,12,26,0.4,1
93,6,averse,16,30,0.4,1
93,6,averse,9,15,0.6,0
93,6,averse,13,30,0.4,1
93,6,averse,5,28,0.5,1
93,6,averse,5,14,0.6,1
93,6,averse,13,28,0.5,1
94,1,.,14,29,0.4,0
94,1,.,7,18,0.5,0
94,1,.,6,27,0.4,0
94,1,.,12,22,0.5,0
94,1,.,6,16,0.5,1
94,1,.,8,27,0.4,0
94,1,.,15,26,0.6,0
94,1,.,9,30,0.4,1
94,1,.,15,30,0.5,0
94,1,.,7,14,0.4,0
94,1,.,10,23,0.5,1
94,1,.,8,21,0.6,1
94,1,.,7,16,0.6,1
94,1,.,16,28,0.5,0
94,1,.,5,14,0.6,1
94,1,.,11,23,0.6,1
94,1,.,5,28,0.5,1
94,1,.,9,29,0.5,1
94,1,.,8,18,0.5,1
94,1,.,14,30,0.5,1
94,1,.,12,30,0.6,1
94,1,.,17,30,0.5,0
94,1,.,10,23,0.4,0
94,1,.,9,15,0.6,1
94,1,.,15,30,0.4,0
94,1,.,17,27,0.6,0
94,1,.,11,28,0.4,0
94,1,.,12,26,0.4,1
94,1,.,14,24,0.6,1
94,1,.,16,30,0.4,0
94,1,.,13,28,0.5,1
94,1,.,13,20,0.6,1
94,1,.,17,21,0.4,0
94,1,.,16,30,0.6,1
94,1,.,6,21,0.6,1
94,1,.,5,30,0.4,0
94,1,.,10,29,0.6,0
94,1,.,11,30,0.5,0
94,1,.,13,30,0.4,0
94,2,seeker,0,0,0,0
94,2,seeker,0,0,0,0
94,2,seeker,0,0,0,0
94,2,seeker,0,0,0,0
94,2,seeker,0,0,0,0
94,2,seeker,0,0,0,0
94,2,seeker,0,0,0,0
94,2,seeker,0,0,0,0
94,2,seeker,0,0,0,0
94,2,seeker,0,0,0,0
94,2,seeker,0,0,0,0
94,2,seeker,0,0,0,0
94,2,seeker,0,0,0,0
